barcode_number,product_name,list_of_ingredients,net_quantity,e_mark,drained_weight,best_before_date,batch_number,storage_instructions,business_address,nutritional_information,energy_kj,energy_kcal,fat_total,fat_saturates,fat_mono-saturates,carbohydrates,sugars,fibre,protein,salt,country_of_origin,alcohol_content,acidity_content,instructions_of_use,dietary_claims,marketing_spiel,brand_logo,reciclable_packaging,label_width_mm,label_height_mm,allergens,clean_label,
8720182774798,Real Mayonnaise,"Rapeseed oil (78%), EGG & EGG yolk (7.9%), water, spirit vinegar, sugar, salt, flavourings, lemon juice concentrate, antioxidant (calcium disodium EDTA), paprika extract.",400g,℮,,April 2026,L26001,Refrigerate after opening and use within 3 months. Do not freeze.,"Unilever UK, Hellmann's, Freepost ADM 3940, London, SW1A 1YR. Unilever Ireland, 20 Riverwalk, Citywest, Dublin 24.",TRUE,3011kJ,720kcal,79g,6.1g,50g,1.4g,1.3g,<0.5g,1.1g,1.2g,United Kingdom,,,"It is perfect as an ingredient, filling, topping, dip or accompaniment to meals including sandwiches and salads.",Suitable for vegetarians.,Rich & Creamy Flavour,,,180,120,TRUE,Free from preservatives and artificial colours.,
8000500448380,Hazelnut Chocolate Spread,"Sugar, Palm Oil, Hazelnuts (13%), Skimmed Milk Powder (8.7%), Fat-Reduced Cocoa (7.4%), Emulsifier: Lecithins (Soya), Vanillin",200g,℮,,Best Before: See Lid,,Keep at Room Temperature. Do Not Store in The Fridge.,"(UK) Ferrero,889 Greenford Road,Greenford,UB6 0HE. (ROI) Ferrero,Kinsale Road,Cork.",TRUE,2252kJ,539kCal,30.9g,10.6,,57.5g,56.3g,,6.3g,0.107g,,,,"One heaped teaspoon (15g) is a delicious way to start your day.
","7 ingredients, no hydrogenated fats, no preservatives, no colourings",A unique recipe featuring a smooth texture and an unmistakable hazelnut and cocoa taste.,,,180,100,TRUE,We are committed to a responsible sourcing of our ingredients protecting the environment and improving the livelihood of farmers and their communities.,
5014213711306,Smooth Peanut Butter,Roasted Peanuts Skins on (100%),280g,℮,,Best before end: See lid,,"Store cool & dry. Once opened, consume within 3 months.","Meridian Foods Limited,GL3 4FE.SHS Ireland,Rathcoole,Dublin.",TRUE,2514kJ,606kCal,47g,6.3g,,16g,5.3,8.1g,26g,0.02g,Made in the UK with non-UK peanuts.,,,"Oil separation is natural, stir and enjoy!","Our peanut butters are naturally gluten and dairy free, contain no added sugar or salt and are suitable for vegans and vegetarians.","At Meridian, we believe nature produces the best & tastiest ingredients",,,180,100,TRUE,"Proudly certified palm oil free, we believe that delicious natural nut butters simply don't need to use it. So we don't, ever!",
5099682001004,Traditional Orange Marmalade,"Oranges, Sugar, Gelling Agent: Fruit Pectin, Prepared with 50g of Fruit per 100g, Total Sugar content 60g per 100g",370g,℮,,Best before: See lid.,,Refrigerate after opening and consume within 21 days.,"Folláin,Cúil Aodha,Maighchromtha,Co. Chorcaí,Ireland.",TRUE,1056kJ,252kCal,0g,0g,,65g,60g,0.5g,0.2g,0g,,,,,Medium Cut Orange Extra Marmalade. Juicy Oranges Zesty and Sweet.,"At Folláin we embrace what nature has to offer and combine our passion for taste and flavour, to create recipes that inspire. Sometimes this inspiration is borne of tradition, reviving the taste of the past with recipes that delight. Each pot a little masterpiece, perfected recipes from our kitchen, to be enjoyed in yours.",,,180,120,FALSE,,
5391509390446,Distilled Malt Vinegar,Distilled Barley Malt Vinegar,284ml,℮,,,,"Store in a cool, dry place. Always replace cap after use.","Valeo Foods,Merrywell Industrial Estate,Ballymount,Dublin 12.",FALSE,,,,,,,,,,,Produced with UK vinegar.,,5% Acidity,,Suitable for vegetarians & vegans.,Bold Irish Flavour Since 1921. Clearly Sharper.,,,180,120,TRUE,,
8445290070579,Gold Blend Instant Coffee,"Soluble Coffee, Roast and Ground Coffee (3%)",190g,℮,,,,"Store in a cool, dry place.","Nestlé UK Ltd.,Tutbury,UK.UK: Nestlé UK Ltd,PO Box 207,York,YO91 1WS.IE: Nestlé Ireland Ltd,3009 Lake Drive,Citywest,Dublin,D24 H6RR.",FALSE,,,,,,,,,,,,,,Preparation instructions1 tsp (1.8g) + 200ml hot water = 1 mug*105*,Packaged in a protective atmosphere®Reg. Trademark of Société des Produits Nestlé S.A.,Discover our signature premium instant coffee - connoisseurs will appreciate the well-rounded smooth taste and rich aroma in every cup.,,Foil. Recycle Jar. Recycle Lid. Recycle,180,120,FALSE,"Coffee that doesn't just taste good it wants to do good.This NESCAFÉ is 100% responsibly sourced coffee, supporting coffee farmers to improve their lands and livelihood.",
5035766062523,Premium Lager Beer,"Water, Malted Barley, Maize, Hops, Hop Extract",660ml,℮,,,,Ambient,"Brewed by:Heineken UK Limited,3-4 Broadway Park,Edinburgh,EH12 9JZ.",TRUE,157kJ,37kCal,,,,,,,,,United Kingdom,"ALCOHOL PERCENTAGE 4,6% VOl",,Serve cold.,Suitable for Vegetarians and Vegans.,The Italian passion for brewing Premium lager.,,Tray. Card - Widely Recycled Bottle. Glass - Widely Recycled,180,100,TRUE,We've cut our emissions when making our beers and ciders by 68% since 2008.,
0024000001966,Pineapple Slices in Juice,"Pineapple, Pineapple Juice",435g,℮,Drained weight 350g,Best before: see can end.,,"Store in a cool, dry place. Empty unused content into a suitable, non metallic container. Cover and keep refrigerated. Use within 3-4 days.","Del Monte International Inc.,
P.O. Box 3,
Staines,
Middlesex,
TW18 4JR,
England.",TRUE,269kJ,63kCal,0g,0g,,14g,12g,0.6g,0.4g,0g,Product of Kenya,,,,Salt content is exclusively due to the presence of naturally occurring sodium.,Premium cultivating quality.,,Can - Recyclable Steel,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,